Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
1618925019,"05 giu 2018, 13:11:26",Giro pomeridiano,Ciclismo,,4774,"39,85",,,false,,,activities/1739813422.gpx.gz,0.0,,4774.0,4755.0,39849.3984375,23.100000381469727,,880.6799926757812,,327.8999938964844,539.7999877929688,48.099998474121094,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1676692963,"25 giu 2018, 14:32:59",Corsa pomeridiana,Corsa,,11,"0,00",,,false,,,activities/1800453482.tcx.gz,0.0,,11.0,0.0,2.0,0.20000000298023224,,0.0,,1075.800048828125,1075.800048828125,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1676692969,"25 giu 2018, 14:32:38",Corsa pomeridiana,Corsa,,12,"0,00",,,false,,,activities/1800453458.tcx.gz,0.0,,12.0,4.0,2.299999952316284,0.6000000238418579,,0.0,,1072.5,1073.800048828125,34.79999923706055,56.5217399597168,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1676693389,"27 giu 2018, 10:35:36",Nuotata dell'ora di pranzo,Nuotata,,10,0,,,false,,,activities/1800453820.tcx.gz,,,10.0,10.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1676693434,"26 giu 2018, 17:01:52",Nuotata serale,Nuotata,,1951,1.750,,,false,,,activities/1800453826.tcx.gz,,,1951.0,1951.0,1749.9000244140625,1.100000023841858,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1676693480,"25 giu 2018, 16:13:19",Corsa serale,Corsa,,1803,"6,28",,,false,,,activities/1800453801.tcx.gz,0.0,,1803.0,1803.0,6279.5,8.100000381469727,,197.4071502685547,,942.0999755859375,1065.0,28.799999237060547,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,6901.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1676694704,"27 giu 2018, 15:56:32",Corsa pomeridiana,Corsa,,4926,"15,00",,,false,,,activities/1800455009.tcx.gz,0.0,,4926.0,4926.0,15006.5,7.800000190734863,,383.4445495605469,,942.0999755859375,1067.4000244140625,50.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,16165.400390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1676694852,"28 giu 2018, 06:00:00",Giro mattutino,Ciclismo,,2382,"10,27",,,false,,,activities/1800455116.tcx.gz,0.0,,2382.0,2382.0,10276.599609375,8.699999809265137,,660.4037475585938,,329.8999938964844,941.0,49.70000076293945,5.749956130981445,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4286745477,"23 ott 2020, 15:49:50",Nuotata pomeridiana,Nuotata,,3849,2.400,,,false,,,activities/4585465388.fit.gz,,,3849.0,2302.0,2400.0,1.600000023841858,1.0425716638565063,0.0,,,,0.0,0.0,,,34.0,30.18010902404785,,,,,588.0,,26.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4286745492,"21 ott 2020, 15:50:55",Nuotata pomeridiana,Nuotata,,3384,2.700,,,false,,,activities/4585465387.fit.gz,,,3384.0,2791.0,2700.0,3.5999999046325684,0.9673951864242554,0.0,,,,0.0,0.0,,,33.0,29.803104400634766,,,,,659.0,,26.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
